CustomerID,StockCode,ItemLabel,score
17774,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],0.8359982371330261
17774,47566,PARTY BUNTING [47566],0.7444360852241516
17774,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.7289512753486633
12520,22417,PACK OF 60 SPACEBOY CAKE CASES [22417],0.8772141337394714
12520,22328,ROUND SNACK BOXES SET OF 4 FRUITS  [22328],0.8695166707038879
12520,22492,MINI PAINT SET VINTAGE  [22492],0.8626140356063843
12520,POST,POSTAGE [POST],0.8441904783248901
12520,22951,60 CAKE CASES DOLLY GIRL DESIGN [22951],0.8382768034934998
13632,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.0908398628234863
13632,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.084837794303894
13632,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0846853256225586
13632,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.0508322715759277
13632,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.030669093132019
14031,21137,BLACK RECORD COVER FRAME [21137],1.3832132816314697
14031,22041,"""RECORD FRAME 7"""" SINGLE SIZE "" [22041]",1.1838876008987427
14031,22413,METAL SIGN TAKE IT OR LEAVE IT  [22413],1.1721558570861816
14031,23300,GARDENERS KNEELING PAD CUP OF TEA  [23300],1.1613781452178955
14031,22986,GINGHAM ROSE WRAP [22986],1.158427357673645
17091,85099B,JUMBO BAG RED RETROSPOT [85099B],1.1368011236190796
17091,22616,PACK OF 12 LONDON TISSUES  [22616],1.1174728870391846
17091,85099F,JUMBO BAG STRAWBERRY [85099F],1.1100842952728271
17091,85099C,JUMBO  BAG BAROQUE BLACK WHITE [85099C],1.1077587604522705
17091,22386,JUMBO BAG PINK POLKADOT [22386],1.1043572425842285
15811,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.1157113313674927
15811,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],0.9535091519355774
15811,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN [22577],0.948902428150177
15811,85099B,JUMBO BAG RED RETROSPOT [85099B],0.9118303656578064
15811,23344,JUMBO BAG 50'S CHRISTMAS  [23344],0.8870493173599243
12970,17003,BROCADE RING PURSE  [17003],0.6454513072967529
12970,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],0.6447376608848572
12970,22818,CARD CHRISTMAS VILLAGE [22818],0.6420108079910278
12970,16169E,WRAP 50'S  CHRISTMAS [16169E],0.6379590630531311
12970,22816,CARD MOTORBIKE SANTA [22816],0.6115978956222534
15521,21915,RED  HARMONICA IN BOX  [21915],1.1016141176223755
15521,23084,RABBIT NIGHT LIGHT [23084],1.0633779764175415
15521,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.0570818185806274
15521,22045,SPACEBOY GIFT WRAP [22045],0.9886142015457153
15521,22029,SPACEBOY BIRTHDAY CARD [22029],0.9846007823944092
17700,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],1.212968111038208
17700,16045,POPART WOODEN PENCILS ASST [16045],1.0098602771759033
17700,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],0.9953022003173828
17700,22469,HEART OF WICKER SMALL [22469],0.9533382058143616
17700,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN [22578],0.9447555541992188
17979,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.667644202709198
17979,21915,RED  HARMONICA IN BOX  [21915],0.6379854083061218
17979,20668,DISCO BALL CHRISTMAS DECORATION [20668],0.6320834755897522
17979,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN [22693],0.6224520206451416
17979,17003,BROCADE RING PURSE  [17003],0.6061047315597534
18223,47566,PARTY BUNTING [47566],1.1087913513183594
18223,21977,PACK OF 60 PINK PAISLEY CAKE CASES [21977],1.1069607734680176
18223,22423,REGENCY CAKESTAND 3 TIER [22423],1.0987037420272827
18223,22197,SMALL POPCORN HOLDER [22197],1.0905466079711914
18223,22960,JAM MAKING SET WITH JARS [22960],1.0875431299209595
12668,16014,SMALL CHINESE STYLE SCISSOR [16014],1.1092382669448853
12668,22646,CERAMIC STRAWBERRY CAKE MONEY BANK [22646],1.030797004699707
12668,21232,STRAWBERRY CERAMIC TRINKET BOX [21232],1.0244022607803345
12668,22197,SMALL POPCORN HOLDER [22197],0.962464451789856
12668,22059,CERAMIC STRAWBERRY DESIGN MUG [22059],0.957656741142273
16633,85123A,WHITE HANGING HEART T-LIGHT HOLDER [85123A],1.1861381530761719
16633,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.1712397336959839
16633,22469,HEART OF WICKER SMALL [22469],1.1269896030426025
16633,22178,VICTORIAN GLASS HANGING T-LIGHT [22178],1.1254844665527344
16633,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.0889333486557007
14401,16014,SMALL CHINESE STYLE SCISSOR [16014],1.5756984949111938
14401,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR [21108],1.5698893070220947
14401,22597,MUSICAL ZINC HEART DECORATION  [22597],1.2349194288253784
14401,22227,HANGING HEART MIRROR DECORATION  [22227],1.2263654470443726
14401,22156,HEART DECORATION WITH PEARLS  [22156],1.2260425090789795
17516,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.8482738733291626
17516,22197,SMALL POPCORN HOLDER [22197],0.7022180557250977
17516,21212,PACK OF 72 RETROSPOT CAKE CASES [21212],0.6989983916282654
17516,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],0.6880152225494385
17516,23084,RABBIT NIGHT LIGHT [23084],0.6854342818260193
17812,84946,ANTIQUE SILVER T-LIGHT GLASS [84946],0.7877710461616516
17812,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],0.7628679871559143
17812,22469,HEART OF WICKER SMALL [22469],0.7327711582183838
17812,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],0.716802179813385
17812,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.700880765914917
14180,23167,SMALL CERAMIC TOP STORAGE JAR  [23167],0.9117284417152405
14180,21174,POTTERING IN THE SHED METAL SIGN [21174],0.8625709414482117
14180,48138,DOORMAT UNION FLAG [48138],0.8462345004081726
14180,82583,HOT BATHS METAL SIGN [82583],0.8258116245269775
14180,22698,PINK REGENCY TEACUP AND SAUCER [22698],0.8239532113075256
16533,21137,BLACK RECORD COVER FRAME [21137],0.8603217005729675
16533,22413,METAL SIGN TAKE IT OR LEAVE IT  [22413],0.8599725365638733
16533,82581,TOILET METAL SIGN [82581],0.826798677444458
16533,21169,YOU'RE CONFUSING ME METAL SIGN  [21169],0.8139917850494385
16533,82580,BATHROOM METAL SIGN [82580],0.8071297407150269
17722,16014,SMALL CHINESE STYLE SCISSOR [16014],0.8453809022903442
17722,21399,BLUE POLKADOT COFFEE MUG [21399],0.8280453681945801
17722,21700,BIG DOUGHNUT FRIDGE MAGNETS [21700],0.8209407925605774
17722,22646,CERAMIC STRAWBERRY CAKE MONEY BANK [22646],0.771680474281311
17722,21403,BLUE EGG  SPOON [21403],0.7667526602745056
13246,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.13311767578125
13246,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],1.1097638607025146
13246,84970S,HANGING HEART ZINC T-LIGHT HOLDER [84970S],1.047908902168274
13246,21985,PACK OF 12 HEARTS DESIGN TISSUES  [21985],1.0408809185028076
13246,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],1.0194579362869263
15874,84945,MULTI COLOUR SILVER T-LIGHT HOLDER [84945],1.1486940383911133
15874,21498,RED RETROSPOT WRAP  [21498],1.1284974813461304
15874,84946,ANTIQUE SILVER T-LIGHT GLASS [84946],1.1192504167556763
15874,21915,RED  HARMONICA IN BOX  [21915],1.0927914381027222
15874,23084,RABBIT NIGHT LIGHT [23084],1.0857125520706177
17744,16014,SMALL CHINESE STYLE SCISSOR [16014],1.824252724647522
17744,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS [84929],1.276342511177063
17744,16259,PIECE OF CAMO STATIONERY SET [16259],1.2521084547042847
17744,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER [47503A],1.1820464134216309
17744,22115,METAL SIGN EMPIRE TEA [22115],1.1687902212142944
12727,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],1.4264461994171143
12727,21915,RED  HARMONICA IN BOX  [21915],1.1580235958099365
12727,84375,SET OF 20 KIDS COOKIE CUTTERS [84375],1.1101880073547363
12727,22328,ROUND SNACK BOXES SET OF 4 FRUITS  [22328],1.0700750350952148
12727,21124,SET/10 BLUE POLKADOT PARTY CANDLES [21124],1.053667664527893
13985,22382,LUNCH BAG SPACEBOY DESIGN  [22382],1.183927059173584
13985,20726,LUNCH BAG WOODLAND [20726],1.1692774295806885
13985,20725,LUNCH BAG RED RETROSPOT [20725],1.1573824882507324
13985,20728,LUNCH BAG CARS BLUE [20728],1.1385928392410278
13985,20719,WOODLAND CHARLOTTE BAG [20719],1.1384121179580688
16156,22423,REGENCY CAKESTAND 3 TIER [22423],1.0257596969604492
16156,21977,PACK OF 60 PINK PAISLEY CAKE CASES [21977],1.0248939990997314
16156,21212,PACK OF 72 RETROSPOT CAKE CASES [21212],1.015724778175354
16156,22961,JAM MAKING SET PRINTED [22961],1.0078426599502563
16156,22960,JAM MAKING SET WITH JARS [22960],1.0016725063323975
13426,16161P,WRAP ENGLISH ROSE  [16161P],1.1748807430267334
13426,23232,WRAP VINTAGE PETALS  DESIGN [23232],1.1563489437103271
13426,22986,GINGHAM ROSE WRAP [22986],1.1321302652359009
13426,22030,SWALLOWS GREETING CARD [22030],1.1262829303741455
13426,21500,PINK POLKADOT WRAP  [21500],1.1119996309280396
14657,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS [84077],0.8736538887023926
14657,21977,PACK OF 60 PINK PAISLEY CAKE CASES [21977],0.7761610746383667
14657,21212,PACK OF 72 RETROSPOT CAKE CASES [21212],0.7596874237060547
14657,22492,MINI PAINT SET VINTAGE  [22492],0.7578819394111633
14657,84991,60 TEATIME FAIRY CAKE CASES [84991],0.7370285391807556
16782,84879,ASSORTED COLOUR BIRD ORNAMENT [84879],1.0055243968963623
16782,84978,HANGING HEART JAR T-LIGHT HOLDER [84978],0.9908783435821533
16782,84970S,HANGING HEART ZINC T-LIGHT HOLDER [84970S],0.9383004903793335
16782,21985,PACK OF 12 HEARTS DESIGN TISSUES  [21985],0.9218742251396179
16782,84755,COLOUR GLASS T-LIGHT HOLDER HANGING [84755],0.8936470150947571
15901,23166,MEDIUM CERAMIC TOP STORAGE JAR [23166],0.9156458377838135
15901,23843,"PAPER CRAFT , LITTLE BIRDIE [23843]",0.769334614276886
15901,22610,PENS ASSORTED FUNNY FACE [22610],0.7262990474700928
15901,23310,BUBBLEGUM RING ASSORTED [23310],0.6766180992126465
15901,20992,JAZZ HEARTS PURSE NOTEBOOK [20992],0.6642789244651794
